date,product,current_inventory,units_sold,lead_time_days,min_order_qty
2025-01-01,Widget A,1200,25,45,500
2025-01-02,Widget A,1175,30,45,500
2025-01-03,Widget A,1145,28,45,500
2025-01-04,Widget A,1117,26,45,500
2025-01-05,Widget A,1091,29,45,500
2025-01-06,Widget A,1062,31,45,500
2025-01-07,Widget A,1031,27,45,500
2025-01-08,Widget A,1004,32,45,500
2025-01-09,Widget A,972,30,45,500
2025-01-10,Widget A,942,28,45,500
2025-01-11,Widget A,914,29,45,500
2025-01-12,Widget A,885,34,45,500
2025-01-13,Widget A,851,33,45,500
2025-01-14,Widget A,818,31,45,500
2025-01-15,Widget A,787,35,45,500
2025-01-01,Widget B,900,14,60,300
2025-01-02,Widget B,886,16,60,300
2025-01-03,Widget B,870,15,60,300
2025-01-04,Widget B,855,17,60,300
2025-01-05,Widget B,838,14,60,300
2025-01-06,Widget B,824,15,60,300
2025-01-07,Widget B,809,18,60,300
2025-01-08,Widget B,791,19,60,300
2025-01-09,Widget B,772,16,60,300
2025-01-10,Widget B,756,17,60,300
2025-01-11,Widget B,739,15,60,300
2025-01-12,Widget B,724,18,60,300
2025-01-13,Widget B,706,19,60,300
2025-01-14,Widget B,687,20,60,300
2025-01-15,Widget B,667,18,60,300
